188,57.59315,9.962633,1733115580000000000
189,57.59315,9.962633,1733115580000000000
190,57.593158,9.962638,1733115590000000000
191,57.593158,9.962638,1733115590000000000
192,57.593158,9.962638,1733115590000000000
193,57.593157,9.962645,1733115600000000000
194,57.593157,9.962645,1733115600000000000
195,57.593157,9.962645,1733115600000000000
196,57.593158,9.962648,1733115611000000000
197,57.593158,9.962648,1733115611000000000
198,57.593158,9.962648,1733115611000000000
199,57.593152,9.962652,1733115621000000000
200,57.593152,9.962652,1733115621000000000
201,57.593152,9.962652,1733115621000000000
202,57.593152,9.962652,1733115631000000000
203,57.593152,9.962652,1733115631000000000
204,57.593153,9.962665,1733115640000000000
205,57.593153,9.962665,1733115640000000000
206,57.593153,9.962665,1733115640000000000
207,57.593142,9.962645,1733116230000000000
208,57.593142,9.962645,1733116230000000000
209,57.593142,9.962645,1733116230000000000
210,57.593148,9.962628,1733116620000000000
211,57.593148,9.962628,1733116620000000000
212,57.593148,9.962628,1733116620000000000
213,57.593152,9.96263,1733116631000000000
214,57.593152,9.96263,1733116631000000000
215,57.59316,9.962652,1733116790000000000
216,57.593147,9.962635,1733117290000000000
217,57.593147,9.962635,1733117291000000000
218,57.593148,9.96263,1733117300000000000
219,57.593148,9.96263,1733117300000000000
220,57.593148,9.96263,1733117300000000000
221,57.593165,9.962628,1733117440000000000
222,57.593165,9.962628,1733117440000000000
223,57.59316,9.962622,1733117449000000000
224,57.59316,9.962622,1733117450000000000
225,57.593155,9.962623,1733117461000000000
226,57.593155,9.962623,1733117461000000000
227,57.593155,9.962623,1733117461000000000
228,57.593157,9.962625,1733117470000000000
229,57.593157,9.962625,1733117470000000000
230,57.593157,9.962625,1733117470000000000
231,57.593145,9.962622,1733118850000000000
232,57.593145,9.962622,1733118850000000000
233,57.593152,9.962625,1733119831000000000
234,57.593152,9.962625,1733119831000000000
235,57.593152,9.962625,1733119831000000000
236,57.593152,9.962623,1733119840000000000
237,57.593152,9.962623,1733119840000000000
238,57.593152,9.962623,1733119841000000000
239,57.59316,9.962602,1733119960000000000
240,57.59316,9.962602,1733119960000000000
241,57.59316,9.962602,1733119960000000000
242,57.593157,9.962608,1733119969000000000
243,57.593157,9.962608,1733119969000000000
244,57.593157,9.962608,1733119969000000000
245,57.593158,9.962607,1733119981000000000
246,57.593158,9.962607,1733119981000000000
247,57.593158,9.962607,1733119981000000000
248,57.593157,9.962615,1733119991000000000
249,57.593157,9.962615,1733119991000000000
250,57.593157,9.962615,1733119991000000000
251,57.593153,9.9626,1733120000000000000
252,57.593153,9.9626,1733120000000000000
253,57.593153,9.9626,1733120000000000000
254,57.593138,9.962625,1733120631000000000
255,57.593138,9.962625,1733120631000000000
256,57.593138,9.962625,1733120631000000000
257,57.593138,9.962625,1733120637000000000
258,57.593138,9.962625,1733120637000000000
259,57.593138,9.962625,1733120638000000000
260,57.593138,9.962633,1733120639000000000
261,57.593138,9.962633,1733120639000000000
262,57.593138,9.962633,1733120640000000000
263,57.593137,9.962628,1733120649000000000
264,57.593137,9.962628,1733120649000000000
265,57.593137,9.962628,1733120649000000000
266,57.593135,9.962627,1733120659000000000
267,57.593135,9.962627,1733120659000000000
268,57.593135,9.962627,1733120659000000000
269,57.593137,9.962625,1733120691000000000
270,57.593137,9.962625,1733120691000000000
271,57.593137,9.962625,1733120691000000000
272,57.593138,9.962622,1733120699000000000
273,57.593138,9.962622,1733120699000000000
274,57.593138,9.962622,1733120700000000000
275,57.593147,9.962618,1733121751000000000
276,57.593147,9.962618,1733121751000000000
277,57.593153,9.962608,1733121760000000000
278,57.593153,9.962608,1733121760000000000
279,57.593153,9.962608,1733121760000000000
280,57.593152,9.962612,1733122130000000000
281,57.593152,9.962612,1733122130000000000
282,57.593152,9.962612,1733122131000000000
283,57.593147,9.96261,1733122139000000000
284,57.593147,9.96261,1733122139000000000
285,57.593147,9.96261,1733122139000000000
286,57.593163,9.962622,1733122180000000000
287,57.593163,9.962622,1733122180000000000
288,57.593163,9.962622,1733122180000000000
289,57.593138,9.962618,1733122759000000000
290,57.593138,9.962618,1733122760000000000
291,57.593138,9.962618,1733122770000000000
292,57.593138,9.962618,1733122770000000000
293,57.593138,9.962618,1733122770000000000
294,57.593138,9.962618,1733122773000000000
295,57.593138,9.962618,1733122773000000000
296,57.593138,9.962618,1733122773000000000
297,57.593145,9.96261,1733122779000000000
298,57.593145,9.96261,1733122779000000000
299,57.59314,9.962602,1733122789000000000
300,57.59314,9.962602,1733122789000000000
301,57.59314,9.962602,1733122789000000000
302,57.593133,9.962598,1733122800000000000
303,57.593133,9.962598,1733122800000000000
304,57.593133,9.962598,1733122801000000000
305,57.593138,9.962603,1733122810000000000
306,57.593138,9.962603,1733122810000000000
307,57.593138,9.962603,1733122810000000000
308,57.593143,9.962607,1733122951000000000
309,57.593143,9.962607,1733122951000000000
310,57.593143,9.962607,1733122951000000000
311,57.593147,9.962615,1733122961000000000
312,57.593147,9.962615,1733122961000000000
313,57.593157,9.962615,1733122969000000000
314,57.593157,9.962615,1733122969000000000
315,57.593157,9.962615,1733122969000000000
316,57.593148,9.962628,1733123170000000000
317,57.593148,9.962628,1733123171000000000
318,57.593148,9.962628,1733123171000000000
319,57.593147,9.962618,1733124851000000000
320,57.593147,9.962618,1733124851000000000
321,57.593147,9.962618,1733124851000000000
322,57.593147,9.962622,1733124860000000000
323,57.593147,9.962622,1733124860000000000
324,57.593147,9.962622,1733124860000000000
325,57.593152,9.962623,1733124870000000000
326,57.593152,9.962623,1733124870000000000
327,57.59313,9.962622,1733125330000000000
328,57.59313,9.962622,1733125330000000000
329,57.593145,9.962597,1733128180000000000
330,57.593145,9.962597,1733128180000000000
331,57.593145,9.962597,1733128180000000000
332,57.593145,9.962597,1733128184000000000
333,57.593145,9.962597,1733128184000000000
334,57.593145,9.962597,1733128184000000000
335,57.593143,9.962607,1733128191000000000
336,57.593143,9.962607,1733128191000000000
337,57.593143,9.962607,1733128191000000000
338,57.593145,9.962613,1733128199000000000
339,57.593145,9.962613,1733128199000000000
340,57.59314,9.962615,1733128230000000000
341,57.59314,9.962615,1733128230000000000
342,57.59314,9.962615,1733128230000000000
343,57.593137,9.962608,1733128240000000000
344,57.593137,9.962608,1733128240000000000
345,57.593127,9.962612,1733128251000000000
346,57.593127,9.962612,1733128251000000000
347,57.593127,9.962612,1733128251000000000
348,57.593133,9.96263,1733129641000000000
349,57.593133,9.96263,1733129641000000000
350,57.593142,9.96263,1733129651000000000
351,57.593142,9.96263,1733129651000000000
352,57.593142,9.96263,1733129651000000000
353,57.593142,9.962613,1733129990000000000
354,57.593142,9.962613,1733129990000000000
355,57.593152,9.962615,1733130091000000000
356,57.593152,9.962615,1733130091000000000
357,57.593152,9.962615,1733130091000000000
358,57.593168,9.96261,1733130710000000000
359,57.593168,9.96261,1733130710000000000
360,57.593163,9.962605,1733130721000000000
361,57.593163,9.962605,1733130721000000000
362,57.593163,9.962605,1733130721000000000
363,57.593158,9.962607,1733130730000000000
364,57.593158,9.962607,1733130730000000000
365,57.593155,9.962612,1733130740000000000
366,57.593155,9.962612,1733130740000000000
367,57.593147,9.96261,1733130750000000000
368,57.593147,9.96261,1733130750000000000
369,57.593147,9.96261,1733130750000000000
370,57.593118,9.962618,1733132131000000000
371,57.593118,9.962618,1733132131000000000
372,57.593118,9.962618,1733132131000000000
373,57.593127,9.962625,1733132140000000000
374,57.59313,9.962627,1733132151000000000
375,57.59313,9.962627,1733132151000000000
376,57.59313,9.962627,1733132151000000000
377,57.59313,9.962627,1733132155000000000
378,57.59313,9.962627,1733132155000000000
379,57.59313,9.962627,1733132155000000000
380,57.593148,9.962645,1733133690000000000
381,57.593148,9.962645,1733133690000000000
382,57.593148,9.962645,1733133690000000000
383,57.593153,9.962635,1733133700000000000
384,57.593153,9.962635,1733133700000000000
385,57.593153,9.962635,1733133700000000000
386,57.593155,9.96263,1733133704000000000
387,57.593155,9.96263,1733133704000000000
388,57.593155,9.96263,1733133704000000000
389,57.59316,9.962633,1733133707000000000
390,57.59316,9.962633,1733133707000000000
391,57.59316,9.962633,1733133707000000000
392,57.593163,9.962635,1733133711000000000
393,57.593163,9.962635,1733133711000000000
394,57.593163,9.962635,1733133711000000000
395,57.593167,9.962635,1733133713000000000
396,57.593167,9.962635,1733133713000000000
397,57.593167,9.962635,1733133714000000000
398,57.59317,9.96264,1733133717000000000
399,57.59317,9.96264,1733133717000000000
400,57.593168,9.962645,1733133720000000000
401,57.593168,9.962645,1733133720000000000
402,57.593172,9.962657,1733133723000000000
403,57.593172,9.962657,1733133723000000000
404,57.593172,9.962657,1733133724000000000
405,57.593177,9.962672,1733133727000000000
406,57.593177,9.962672,1733133727000000000
407,57.593177,9.962672,1733133727000000000
408,57.59318,9.962677,1733133729000000000
409,57.59318,9.962677,1733133729000000000
410,57.59318,9.962677,1733133730000000000
411,57.593183,9.962687,1733133734000000000
412,57.593183,9.962687,1733133734000000000
413,57.593183,9.962687,1733133734000000000
414,57.593187,9.962697,1733133737000000000
415,57.593187,9.962697,1733133737000000000
416,57.593187,9.962697,1733133737000000000
417,57.59319,9.962712,1733133741000000000
418,57.59319,9.962712,1733133741000000000
419,57.59319,9.962712,1733133741000000000
420,57.59319,9.962723,1733133744000000000
421,57.59319,9.962723,1733133744000000000
422,57.59319,9.962723,1733133744000000000
423,57.593193,9.962737,1733133747000000000
424,57.593193,9.962737,1733133747000000000
425,57.593193,9.962737,1733133747000000000
426,57.593198,9.962753,1733133750000000000
427,57.593198,9.962753,1733133750000000000
428,57.593198,9.962753,1733133750000000000
429,57.593203,9.962773,1733133753000000000
430,57.593203,9.962773,1733133753000000000
431,57.593203,9.962773,1733133753000000000
432,57.593208,9.962792,1733133757000000000
433,57.593208,9.962792,1733133757000000000
434,57.593218,9.962817,1733133761000000000
435,57.593218,9.962817,1733133761000000000
436,57.593223,9.962827,1733133763000000000
437,57.593223,9.962827,1733133763000000000
438,57.59323,9.962842,1733133767000000000
439,57.59323,9.962842,1733133767000000000
440,57.59323,9.962842,1733133767000000000
441,57.593245,9.96286,1733133771000000000
442,57.593245,9.96286,1733133771000000000
443,57.593245,9.96286,1733133771000000000
444,57.593252,9.962863,1733133774000000000
445,57.593252,9.962863,1733133774000000000
446,57.593252,9.962863,1733133774000000000
447,57.593262,9.96287,1733133777000000000
448,57.593262,9.96287,1733133777000000000
449,57.593273,9.962878,1733133780000000000
450,57.593273,9.962878,1733133780000000000
451,57.593273,9.962878,1733133780000000000
452,57.593283,9.962887,1733133783000000000
453,57.593283,9.962887,1733133783000000000
454,57.593283,9.962887,1733133783000000000
455,57.593305,9.962902,1733133787000000000
456,57.593305,9.962902,1733133787000000000
457,57.593305,9.962902,1733133787000000000
458,57.59332,9.96291,1733133789000000000
459,57.59332,9.96291,1733133789000000000
460,57.59332,9.96291,1733133790000000000
461,57.593358,9.96293,1733133794000000000
462,57.593358,9.96293,1733133794000000000
463,57.593358,9.96293,1733133794000000000
464,57.593405,9.96294,1733133797000000000
465,57.593405,9.96294,1733133797000000000
466,57.593405,9.96294,1733133797000000000
467,57.59344,9.962938,1733133801000000000
468,57.59344,9.962938,1733133801000000000
469,57.59344,9.962938,1733133801000000000
470,57.593475,9.962928,1733133804000000000
471,57.593475,9.962928,1733133804000000000
472,57.593475,9.962928,1733133804000000000
473,57.593523,9.962905,1733133807000000000
474,57.593523,9.962905,1733133807000000000
475,57.593523,9.962905,1733133807000000000
476,57.593557,9.962882,1733133810000000000
477,57.593557,9.962882,1733133810000000000
478,57.593557,9.962882,1733133810000000000
479,57.593592,9.962857,1733133813000000000
480,57.593592,9.962857,1733133813000000000
481,57.593592,9.962857,1733133814000000000
482,57.593633,9.962807,1733133817000000000
483,57.593633,9.962807,1733133817000000000
484,57.593633,9.962807,1733133817000000000
485,57.593675,9.96275,1733133821000000000
486,57.593695,9.96272,1733133823000000000
487,57.593695,9.96272,1733133823000000000
488,57.59372,9.962668,1733133827000000000
489,57.59372,9.962668,1733133827000000000
490,57.59372,9.962668,1733133827000000000
491,57.593748,9.962567,1733133831000000000
492,57.593748,9.962567,1733133831000000000
493,57.593748,9.962567,1733133831000000000
494,57.593762,9.962525,1733133833000000000
495,57.593762,9.962525,1733133833000000000
496,57.593762,9.962525,1733133834000000000
497,57.593785,9.962438,1733133837000000000
498,57.593785,9.962438,1733133837000000000
499,57.593803,9.96237,1733133840000000000
500,57.593803,9.96237,1733133840000000000
501,57.593803,9.96237,1733133840000000000
502,57.593822,9.962303,1733133843000000000
503,57.593822,9.962303,1733133843000000000
504,57.593822,9.962303,1733133844000000000
505,57.59385,9.962215,1733133847000000000
506,57.59385,9.962215,1733133847000000000
507,57.593863,9.96217,1733133849000000000
508,57.593863,9.96217,1733133849000000000
509,57.593863,9.96217,1733133849000000000
510,57.593892,9.96208,1733133853000000000
511,57.593892,9.96208,1733133853000000000
512,57.593892,9.96208,1733133853000000000
513,57.59391,9.96201,1733133857000000000
514,57.59391,9.96201,1733133857000000000
515,57.59391,9.96201,1733133857000000000
516,57.593945,9.961918,1733133861000000000
517,57.593945,9.961918,1733133861000000000
518,57.593945,9.961918,1733133861000000000
519,57.593968,9.961852,1733133863000000000
520,57.593968,9.961852,1733133863000000000
521,57.593968,9.961852,1733133864000000000
522,57.593995,9.961753,1733133867000000000
523,57.593995,9.961753,1733133867000000000
524,57.593995,9.961753,1733133867000000000
525,57.594008,9.961698,1733133869000000000
526,57.594008,9.961698,1733133869000000000
527,57.594008,9.961698,1733133870000000000
528,57.594037,9.961607,1733133873000000000
529,57.594037,9.961607,1733133873000000000
530,57.594037,9.961607,1733133873000000000
531,57.594065,9.961532,1733133877000000000
532,57.594095,9.961473,1733133881000000000
533,57.594095,9.961473,1733133881000000000
534,57.594112,9.961457,1733133884000000000
535,57.594112,9.961457,1733133884000000000
536,57.59413,9.961438,1733133887000000000
537,57.59413,9.961438,1733133887000000000
538,57.59413,9.961438,1733133887000000000
539,57.59414,9.961418,1733133891000000000
540,57.59414,9.961418,1733133891000000000
541,57.59414,9.961418,1733133891000000000
542,57.594138,9.961415,1733133893000000000
543,57.594138,9.961415,1733133893000000000
544,57.594138,9.961415,1733133894000000000
545,57.594133,9.96142,1733133897000000000
546,57.594133,9.96142,1733133897000000000
547,57.594133,9.96142,1733133897000000000
548,57.594128,9.96142,1733133900000000000
549,57.594128,9.96142,1733133900000000000
550,57.594128,9.96142,1733133900000000000
551,57.59413,9.961422,1733133903000000000
552,57.59413,9.961422,1733133903000000000
553,57.59413,9.961422,1733133903000000000
554,57.594137,9.961435,1733133907000000000
555,57.594137,9.961435,1733133907000000000
556,57.59414,9.961452,1733133909000000000
557,57.59414,9.961452,1733133909000000000
558,57.59414,9.961452,1733133910000000000
559,57.594137,9.961457,1733133913000000000
560,57.594137,9.961457,1733133913000000000
561,57.594137,9.961457,1733133913000000000
562,57.594125,9.961433,1733133917000000000
563,57.594125,9.961433,1733133917000000000
564,57.594125,9.961433,1733133917000000000
565,57.594112,9.96139,1733133921000000000
566,57.594112,9.96139,1733133921000000000
567,57.594105,9.961358,1733133924000000000
568,57.594105,9.961358,1733133924000000000
569,57.594102,9.961307,1733133927000000000
570,57.594102,9.961307,1733133927000000000
571,57.594098,9.961253,1733133929000000000
572,57.594098,9.961253,1733133929000000000
573,57.594098,9.961253,1733133930000000000
574,57.594097,9.961202,1733133933000000000
575,57.594097,9.961202,1733133933000000000
576,57.5941,9.961173,1733133937000000000
577,57.5941,9.961173,1733133937000000000
578,57.5941,9.961173,1733133937000000000
579,57.594108,9.961172,1733133941000000000
580,57.594108,9.961172,1733133941000000000
581,57.594108,9.961172,1733133942000000000
582,57.594108,9.961172,1733133942000000000
583,57.594108,9.961172,1733133943000000000
584,57.59411,9.961177,1733133944000000000
585,57.59411,9.961177,1733133944000000000
586,57.59411,9.961177,1733133944000000000
587,57.594112,9.961177,1733133947000000000
588,57.594112,9.961177,1733133947000000000
589,57.594112,9.961177,1733133947000000000
590,57.594117,9.961152,1733133951000000000
591,57.594117,9.961152,1733133951000000000
592,57.594117,9.961152,1733133951000000000
593,57.594113,9.961135,1733133954000000000
594,57.594113,9.961135,1733133954000000000
595,57.594105,9.961105,1733133957000000000
596,57.594105,9.961105,1733133957000000000
597,57.594105,9.961105,1733133957000000000
598,57.594098,9.961058,1733133960000000000
599,57.594098,9.961058,1733133960000000000
600,57.594097,9.961027,1733133963000000000
601,57.594097,9.961027,1733133963000000000
602,57.594097,9.961027,1733133964000000000
603,57.594093,9.96102,1733133967000000000
604,57.594093,9.96102,1733133967000000000
605,57.594093,9.96102,1733133967000000000
606,57.594093,9.961023,1733133969000000000
607,57.594093,9.961023,1733133969000000000
608,57.594093,9.961023,1733133970000000000
609,57.594097,9.961018,1733133973000000000
610,57.594097,9.961018,1733133973000000000
611,57.594097,9.961018,1733133974000000000
612,57.594095,9.960998,1733133977000000000
613,57.594095,9.960998,1733133977000000000
614,57.594095,9.960998,1733133977000000000
615,57.594082,9.960972,1733133981000000000
616,57.594082,9.960972,1733133981000000000
617,57.594072,9.960953,1733133984000000000
618,57.594072,9.960953,1733133984000000000
619,57.594072,9.960953,1733133984000000000
620,57.594055,9.960917,1733133987000000000
621,57.594055,9.960917,1733133987000000000
622,57.594037,9.960882,1733133989000000000
623,57.594037,9.960882,1733133989000000000
624,57.594037,9.960882,1733133990000000000
625,57.594012,9.960842,1733133993000000000
626,57.594012,9.960842,1733133993000000000
627,57.594012,9.960842,1733133994000000000
628,57.593993,9.960808,1733133997000000000
629,57.593993,9.960808,1733133997000000000
630,57.593993,9.960808,1733133997000000000
631,57.593958,9.960762,1733134001000000000
632,57.593958,9.960762,1733134001000000000
633,57.593943,9.960752,1733134003000000000
634,57.593943,9.960752,1733134003000000000
635,57.593918,9.96073,1733134007000000000
636,57.593918,9.96073,1733134007000000000
637,57.593918,9.96073,1733134007000000000
638,57.593885,9.9607,1733134010000000000
639,57.593868,9.96067,1733134013000000000
640,57.593868,9.96067,1733134013000000000
641,57.593868,9.96067,1733134014000000000
642,57.593852,9.96064,1733134017000000000
643,57.593852,9.96064,1733134017000000000
644,57.593852,9.96064,1733134017000000000
645,57.593843,9.960615,1733134020000000000
646,57.593843,9.960615,1733134020000000000
647,57.593843,9.960615,1733134020000000000
648,57.593823,9.960643,1733134029000000000
649,57.593823,9.960643,1733134029000000000
650,57.593823,9.960643,1733134030000000000
651,57.593822,9.960667,1733134041000000000
652,57.593828,9.960682,1733134049000000000
653,57.593828,9.960682,1733134049000000000
654,57.593828,9.960682,1733134050000000000
655,57.593837,9.960695,1733134061000000000
656,57.593837,9.960695,1733134061000000000
657,57.593837,9.960695,1733134061000000000
658,57.593837,9.960712,1733134070000000000
659,57.593835,9.960705,1733134080000000000
660,57.593835,9.960705,1733134080000000000
661,57.593835,9.960705,1733134080000000000
662,57.593838,9.96069,1733134090000000000
663,57.593838,9.96069,1733134090000000000
664,57.593838,9.96069,1733134091000000000
665,57.593838,9.960675,1733134101000000000
666,57.593838,9.960675,1733134101000000000
667,57.59385,9.960687,1733135533000000000
668,57.59385,9.960687,1733135533000000000
669,57.59385,9.960687,1733135533000000000
670,57.593863,9.960697,1733135537000000000
671,57.593863,9.960697,1733135537000000000
672,57.593863,9.960697,1733135537000000000
673,57.593893,9.960723,1733135541000000000
674,57.593893,9.960723,1733135541000000000
675,57.593908,9.960742,1733135544000000000
676,57.593908,9.960742,1733135544000000000
677,57.593943,9.96078,1733135547000000000
678,57.593943,9.96078,1733135547000000000
679,57.593973,9.960817,1733135550000000000
680,57.593973,9.960817,1733135550000000000
681,57.594005,9.960862,1733135554000000000
682,57.594005,9.960862,1733135554000000000
683,57.594005,9.960862,1733135554000000000
684,57.594037,9.960913,1733135557000000000
685,57.594037,9.960913,1733135557000000000
686,57.59408,9.960993,1733135561000000000
687,57.59408,9.960993,1733135561000000000
688,57.59408,9.960993,1733135561000000000
689,57.594118,9.96106,1733135564000000000
690,57.594118,9.96106,1733135564000000000
691,57.594118,9.96106,1733135564000000000
692,57.594167,9.961165,1733135567000000000
693,57.594167,9.961165,1733135567000000000
694,57.594202,9.96125,1733135571000000000
695,57.594202,9.96125,1733135571000000000
696,57.594202,9.96125,1733135571000000000
697,57.594238,9.961337,1733135573000000000
698,57.594238,9.961337,1733135573000000000
699,57.594238,9.961337,1733135574000000000
700,57.594288,9.961468,1733135577000000000
